,Country,Gender,Game,Total Follower,Broadcast Hours,PaidStarPerWatchedHour,Character_Facet_Cont_Rigidity,Character_Facet_Cont_AchievementStriving,Personal_Values_Facet_Cont_Hedonism,Character_Facet_Cont_Dutifulness,Character_Cont_Conscientiousness,Character_Facet_Cont_Sympathy,Personal_Values_Facet_Cont_UniversalismTolerance,Temperament_Choleric,Self_Esteem_Cont_SEDiscrepancyResponsibility,Character_Facet_Cont_ArtisticInterests,Temperament_Sanguine,Character_Facet_Cont_Friendliness,Temperament_Diligent,Self_Esteem_Cont_SELevel,Character_Cont_Extraversion,Role_Director,Character_Facet_Cont_SelfConsciousness,Temperament_Energetic,Character_Facet_Cont_Adventurousness,Role_Craftsman,Self_Esteem_Cont_SELevelResponsibility,Self_Esteem_Cont_SEAspirationResponsibility,Role_Toastmaster,Personal_Values_Facet_Cont_PowerDominance,Role_Marshal,Self_Esteem_Cont_SELevelAchievements,Self_Esteem_Cont_SEDiscrepancySociability,Personal_Values_Cont_SelfEnhancement,Self_Esteem_Cont_SEAspiration,Role_Supplier,Character_Facet_Cont_Activity,Temperament_Stable,Personal_Values_Facet_Cont_PowerResources,Self_Esteem_Cont_SEDiscrepancyAchievements,Temperament_Melancholic,Character_Cont_Openness,Character_Facet_Cont_Anxiety,Role_Administrator,Character_Facet_Cont_Emotionality,Role_Innovator,Role_Partygoer,Self_Esteem_Cont_SEAspirationSociability,Role_Guru,Personal_Values_Facet_Cont_SelfDirectionThought,Temperament_Phlegmatic,Personal_Values_Facet_Cont_Reputation,Role_Guardian,Role_Keeper,Character_Facet_Cont_Tension,Character_Facet_Cont_Altruism,Personal_Values_Facet_Cont_SecuritySocietal,Self_Esteem_Cont_SEAspirationAchievements,Self_Esteem_Cont_SEAspirationOriginality,Personal_Values_Facet_Cont_Humility,Character_Facet_Cont_Orderliness,MBTI_grouped,Role_Manager,Personal_Values_Facet_Cont_Stimulation,Character_Cont_Neuroticism,Self_Esteem_Cont_SELevelConfidence,Self_Esteem_Cont_SEAspirationConfidence,Role_WiseMan,Self_Esteem_Cont_SEDiscrepancyConfidence,Role_Assistant,Self_Esteem_Cont_SEDiscrepancy,Personal_Values_Facet_Cont_ConformityRules,Self_Esteem_Cont_SEAspirationIntelligence,Self_Esteem_Cont_SELevelSociability,Role_Healer,Role_Operator,Self_Esteem_Cont_SEDiscrepancyAppearance,Personal_Values_Facet_Cont_ConformityInterpersonal,Character_Facet_Cont_Modesty,Self_Esteem_Cont_SEDiscrepancyOriginality,Character_Facet_Cont_Imagination,Role_Coach,Role_RightsDefender,Role_Philanthropist,Personal_Values_Facet_Cont_SelfDirectionAction,Role_Promoter,Personal_Values_Facet_Cont_SecurityPersonal,Personal_Values_Facet_Cont_UniversalismConcern,Role_Advisor,Self_Esteem_Cont_SELevelOriginality,Role_Analyst,Personal_Values_Cont_SelfTranscendence,Personal_Values_Facet_Cont_Achievement,Character_Facet_Cont_Trust,Temperament_Unstable,Character_Cont_Agreeableness,Role_Inventor,Personal_Values_Facet_Cont_BenevolenceCaring,Personal_Values_Facet_Cont_BenevolenceDependability,Character_Facet_Cont_Vulnerability,Character_Facet_Cont_ExcitementSeeking,Role_Designer,Role_Deputy,Personal_Values_Cont_OpennessToChange,PaidStarPerWatchedHour,Character_Facet_Cont_Morality,Character_Facet_Cont_Depression,Role_Strategist,Role_Inspector,Self_Esteem_Cont_SEAspirationAppearance,Character_Facet_Cont_SelfDiscipline,Self_Esteem_Cont_SEDiscrepancyIntelligence,Role_Companion,Character_Facet_Cont_Cooperation,Role_Commander,Role_Activist,Personal_Values_Facet_Cont_UniversalismNature,Role_Charismatic,Personal_Values_Facet_Cont_Tradition,Self_Esteem_Cont_SELevelAppearance,Character_Facet_Cont_Assertiveness,Character_Facet_Cont_Cautiousness,Role_Curator,Personal_Values_Cont_Conservation,Self_Esteem_Cont_SELevelIntelligence,Temperament_Centric
805,VN,Male,MU Online,68497,93,0.004824684432,0.66402502,0.597952057,0.57895335,0.485525626,0.475828119,0.427368246,0.629772486,0.25,0.555167505,0.567914614,0.25,0.539407337,0.5,0.442346564,0.540854763,0.552035961,0.424811257,0.75,0.593209974,0.454407599,0.674839884,0.813029129,0.571263887,0.341990379,0.669651299,0.459952821,0.534097642,0.299781414,0.892522077,0.363287636,0.574829763,0.125,0.318191261,0.53507279,0,0.640271374,0.662307773,0.564043976,0.556216746,0.770305626,0.444075556,0.694203688,0.485377248,0.316930738,0,0.265469676,0.500243212,0.308179146,0.598427918,0.312991584,0.482881917,0.713199885,0.818643604,0.323805255,0.340410601,ENT,0.443185661,0.535072038,0.541284404,0.540277033,0.833866284,0.500222174,0.467143312,0.274210095,0.306793988,0.570355471,0.810936974,0.839640085,0.510040814,0.479507143,0.534129366,0.628520136,0.61428508,0.516678691,0.514495958,0.152212617,0.559641971,0.485555896,0.447099026,0.593324926,0.465489783,0.484921006,0.457989971,0.729991272,0.658502796,0.238003611,0.316650461,0.50190277,0.125,0.267383049,0.678078707,0.505460766,0.21020036,0.712737468,0.534225413,0.648299614,0.231727909,0.302622152,0.004824684432,0.276720656,0.662307773,0.672555038,0.482940905,0.674910671,0.542043196,0.486564548,0.43029768,0.443001049,0.643068233,0.503077339,0.409843269,0.668645766,0.35258528,0.755971545,0.539407337,0.640965005,0.241955538,0.303949668,0.80562394,0.625
806,VN,Male,Teamfight Tactics,76370,90,0,0.650909526,0.527425048,0.408808932,0.381411384,0.541814047,0.629962552,0.528938123,1,0.548596947,0.686096052,0.5,0.495623585,0,0.572958036,0.649676058,0.33044474,0.581663583,0.5,0.619399793,0.242047565,0.662905196,0.771294241,0.416405248,0.346304232,0.479401802,0.550809765,0.494443956,0.310301504,0.884010417,0.42217071,0.552168645,0,0.313819421,0.468883354,0.5,0.755114677,0.491261439,0.458420574,0.557248123,0.489806144,0.325399225,0.721789642,0.402735492,0.328635826,0,0.178969302,0.336617768,0.288365739,0.736454509,0.427663129,0.431405052,0.751561302,0.768506125,0.328151917,0.397976903,ENT,0.700713199,0.521271433,0.688073395,0.653812285,0.873752506,0.371207813,0.456845459,0.215336171,0.460706189,0.566068362,0.884759481,0.816198771,0.489342831,0.15873101,0.457260806,0.453019125,0.62289618,0.564607338,0.567136089,0.029753679,0.494859715,0.507780469,0.531895607,0.328710524,0.288064219,0.280888406,0.511429909,0.702099547,0.530641315,0.286352737,0.318277742,0.446590309,0.5,0.4617351,0.367917956,0.527936568,0.353110261,0.477226465,0.596833434,0.468489534,0.059588698,0.304005814,0,0.313575248,0.491261439,0.424281068,0.212523743,0.71122934,0.430465391,0.472725767,0.418285384,0.369273394,0.704675782,0.632443222,0.473982175,0.615045344,0.359309772,0.605288057,0.495623585,0.402473167,0.195078431,0.301192397,0.826680745,0
807,VN,Male,Arena of Valor,52944,93,0.0006019616869,0.606227637,0.514584897,0.473789541,0.642058243,0.431178773,0.269739387,0.479252124,0.5,0.713315213,0.443835459,0,0.38553844,0,0.450244041,0.496487308,0.475013291,0.374751042,0,0.608918663,0.640995265,0.626716417,0.828755775,0.701925461,0.331694833,0.436412498,0.520365262,0.496549189,0.301615176,0.853265952,0.410725219,0.643930516,0.5,0.311927009,0.584813844,0.5,0.542285649,0.505033022,0.631468328,0.582349854,0.592068666,0.407692685,0.651506307,0.380560267,0.277498009,0,0.383700668,0.605265604,0.38730597,0.591593732,0.409776655,0.527630395,0.80915098,0.815766273,0.329281311,0.485180322,INT,0.414400382,0.62621347,0.678899083,0.600355859,0.698258919,0.423543828,0.560751979,0.401497296,0.478177614,0.525545876,0.863578209,0.80436599,0.55157315,0.484573808,0.550014491,0.48066842,0.665481826,0.632393746,0.53185242,0.113228128,0.444996565,0.327940213,0.572426339,0.554851463,0.411622626,0.440253643,0.466531108,0.734316112,0.679408916,0.237212582,0.325698715,0.607133445,1,0.254813456,0.576947361,0.513005927,0.183704661,0.689848632,0.606012721,0.750980023,0.228789929,0.309304882,0.0006019616869,0.296160008,0.505033022,0.545688787,0.447773847,0.676090899,0.611516696,0.496674914,0.507507058,0.426859811,0.614793993,0.515901271,0.410366426,0.725854518,0.332106266,0.671202692,0.38553844,0.57792797,0.165470718,0.30648482,0.786167914,0.5
808,VN,Male,Wormate.io,82167,139,0,0.503444602,0.50817213,0.281080202,0.502698781,0.391745835,0.321809193,0.629673175,0.5,0.583570642,0.456450938,0,0.530407299,0.25,0.43620363,0.405813696,0.406814356,0.351111926,0,0.576588814,0.7555395,0.576518792,0.596133665,0.666147446,0.328004374,0.323960721,0.432951476,0.609006592,0.287557741,0.867942285,0.373684179,0.525770245,0.125,0.304095389,0.514537951,0.75,0.505049978,0.556065615,0.565083248,0.511869993,0.513190916,0.386546628,0.650221525,0.369244357,0.389604677,0.25,0.381476104,0.629074667,0.422477528,0.558130424,0.358215803,0.364516426,0.888426781,0.64111233,0.319889646,0.489296234,INT,0.343733756,0.529634537,0.697247706,0.626428713,0.833077539,0.439330863,0.668998991,0.48595748,0.395923029,0.532981227,0.713314892,0.77448988,0.586473145,0.529914108,0.583978138,0.546529014,0.593253309,0.53389883,0.506331565,0.135769309,0.399154752,0.255805944,0.535589699,0.513361975,0.285264987,0.518873976,0.470515921,0.720998908,0.661631893,0.222836033,0.318065312,0.461011823,0.625,0.273189288,0.583031436,0.505460766,0.24354747,0.637190861,0.507166369,0.810550442,0.284154605,0.297812769,0,0.368628807,0.556065615,0.517110398,0.45089002,0.641937741,0.448795048,0.482336396,0.498399945,0.35766332,0.486264748,0.475457115,0.440189391,0.620901771,0.35510334,0.652657215,0.530407299,0.718781741,0.116990273,0.300735403,0.770418938,0.125
809,VN,Female,Free Fire 0 Battlegrounds,102597,105,0.0001680107527,0.561336043,0.37881366,0.547941679,0.567108155,0.49674301,0.389375151,0.552732998,0,0.3493456,0.466689287,0.25,0.544485512,0.375,0.704624933,0.397027138,0.660348157,0.536922865,0.125,0.618865123,0.646709076,0.612115263,0.625672042,0.601269431,0.35727234,0.4873434,0.244141829,0.456884834,0.242600425,0.875690381,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.495842118,0.652205545,0.483922123,0.57259434,0.579259232,0.882479591,0.649759834,0.244408323,0.5,0.36058655,0.772032414,0.615252502,0.495842118,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,IST,0.414844503,0.43601995,0.514556722,0.329864773,0.786473287,0.612331946,0.525720788,0.528584576,0.632044114,0.461981271,0.787775943,0.571737641,0.603614553,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.503711646,0.533438607,0.484468904,0.582030457,0.651607704,0.60352182,0.622552397,0.593427358,0.678415073,0.722407255,0.264304293,0.298507334,0.505870826,0.125,0.413804347,0.686740946,0.566174238,0.349978687,0.628771388,0.63544116,0.620921439,0.519183838,0.279882428,0.0001680107527,0.618865123,0.663352775,0.77025259,0.808813258,0.887987829,0.39744163,0.300208788,0.543925957,0.328975769,0.444177572,0.439391983,0.594737106,0.397342197,0.341651902,0.458655514,0.412746541,0.387027114,0.418017138,0.291647835,0.74286248,0.25
810,VN,Male,Arena of Valor,91797,192,0.01342828691,0.629062872,0.562624934,0.521951914,0.549344873,0.499149399,0.370785041,0.338059796,0.25,0.510334396,0.553598613,0.25,0.439115757,0.5,0.39458142,0.52087364,0.502181576,0.475506084,0.75,0.578075426,0.416344665,0.734792288,0.7792127,0.509383324,0.353767341,0.662580373,0.50295609,0.598166404,0.31178428,0.837080627,0.325132007,0.594881703,0.125,0.320952921,0.521841331,0,0.682484818,0.602497722,0.523207591,0.548223247,0.707827233,0.381731729,0.546546178,0.478128332,0.203673548,0,0.213108648,0.479303352,0.28593954,0.637988395,0.295156078,0.452363694,0.831819232,0.85856656,0.325257971,0.446154024,ENT,0.435232332,0.609801267,0.550458716,0.696322014,0.870917073,0.474381156,0.431937245,0.235771566,0.272730629,0.587072604,0.769697592,0.844015979,0.490724292,0.430935108,0.561661551,0.715454783,0.67081973,0.55221663,0.417354655,0.125585069,0.514248089,0.465121394,0.494735698,0.521354772,0.378433671,0.440370804,0.461020525,0.725114153,0.667679967,0.22741462,0.318190084,0.594790448,0.125,0.254138212,0.653958221,0.461861654,0.311418988,0.697962768,0.571609179,0.640913921,0.185192671,0.310823639,0.01342828691,0.200855787,0.602497722,0.670498641,0.454968776,0.560202763,0.474594418,0.478155949,0.3753084,0.441031152,0.65484016,0.469659688,0.431034028,0.639824891,0.391511961,0.728957602,0.439115757,0.430075868,0.196473844,0.29781881,0.852813008,0.625
811,VN,Female,PUBG,53304,109,0.007643477134,0.561336043,0.37881366,0.547941679,0.567108155,0.49674301,0.389375151,0.552732998,0,0.3493456,0.466689287,0.25,0.544485512,0.375,0.704624933,0.397027138,0.660348157,0.536922865,0.125,0.618865123,0.646709076,0.612115263,0.625672042,0.601269431,0.35727234,0.4873434,0.244141829,0.456884834,0.242600425,0.875690381,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.495842118,0.652205545,0.483922123,0.57259434,0.579259232,0.882479591,0.649759834,0.244408323,0.5,0.36058655,0.772032414,0.615252502,0.495842118,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,IST,0.414844503,0.43601995,0.514556722,0.329864773,0.786473287,0.612331946,0.525720788,0.528584576,0.632044114,0.461981271,0.787775943,0.571737641,0.603614553,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.503711646,0.533438607,0.484468904,0.582030457,0.651607704,0.60352182,0.622552397,0.593427358,0.678415073,0.722407255,0.264304293,0.298507334,0.505870826,0.125,0.413804347,0.686740946,0.566174238,0.349978687,0.628771388,0.63544116,0.620921439,0.519183838,0.279882428,0.007643477134,0.618865123,0.663352775,0.77025259,0.808813258,0.887987829,0.39744163,0.300208788,0.543925957,0.328975769,0.444177572,0.439391983,0.594737106,0.397342197,0.341651902,0.458655514,0.412746541,0.387027114,0.418017138,0.291647835,0.74286248,0.25
812,VN,Male,Arena of Valor,173756,80,0.005143510287,0.561336043,0.37881366,0.547941679,0.567108155,0.49674301,0.389375151,0.552732998,0,0.3493456,0.466689287,0.25,0.544485512,0.375,0.704624933,0.397027138,0.660348157,0.536922865,0.125,0.618865123,0.646709076,0.612115263,0.625672042,0.601269431,0.35727234,0.4873434,0.244141829,0.456884834,0.242600425,0.875690381,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.495842118,0.652205545,0.483922123,0.57259434,0.579259232,0.882479591,0.649759834,0.244408323,0.5,0.36058655,0.772032414,0.615252502,0.495842118,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,IST,0.414844503,0.43601995,0.514556722,0.329864773,0.786473287,0.612331946,0.525720788,0.528584576,0.632044114,0.461981271,0.787775943,0.571737641,0.603614553,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.503711646,0.533438607,0.484468904,0.582030457,0.651607704,0.60352182,0.622552397,0.593427358,0.678415073,0.722407255,0.264304293,0.298507334,0.505870826,0.125,0.413804347,0.686740946,0.566174238,0.349978687,0.628771388,0.63544116,0.620921439,0.519183838,0.279882428,0.005143510287,0.618865123,0.663352775,0.77025259,0.808813258,0.887987829,0.39744163,0.300208788,0.543925957,0.328975769,0.444177572,0.439391983,0.594737106,0.397342197,0.341651902,0.458655514,0.412746541,0.387027114,0.418017138,0.291647835,0.74286248,0.25
813,VN,Female,League of Legends,56265,90,0.004582621979,0.561336043,0.37881366,0.547941679,0.567108155,0.49674301,0.389375151,0.552732998,0,0.3493456,0.466689287,0.25,0.544485512,0.375,0.704624933,0.397027138,0.660348157,0.536922865,0.125,0.618865123,0.646709076,0.612115263,0.625672042,0.601269431,0.35727234,0.4873434,0.244141829,0.456884834,0.242600425,0.875690381,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.495842118,0.652205545,0.483922123,0.57259434,0.579259232,0.882479591,0.649759834,0.244408323,0.5,0.36058655,0.772032414,0.615252502,0.495842118,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,IST,0.414844503,0.43601995,0.514556722,0.329864773,0.786473287,0.612331946,0.525720788,0.528584576,0.632044114,0.461981271,0.787775943,0.571737641,0.603614553,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.503711646,0.533438607,0.484468904,0.582030457,0.651607704,0.60352182,0.622552397,0.593427358,0.678415073,0.722407255,0.264304293,0.298507334,0.505870826,0.125,0.413804347,0.686740946,0.566174238,0.349978687,0.628771388,0.63544116,0.620921439,0.519183838,0.279882428,0.004582621979,0.618865123,0.663352775,0.77025259,0.808813258,0.887987829,0.39744163,0.300208788,0.543925957,0.328975769,0.444177572,0.439391983,0.594737106,0.397342197,0.341651902,0.458655514,0.412746541,0.387027114,0.418017138,0.291647835,0.74286248,0.25
814,VN,Male,League of Legends,1714482,87,0.00121461178,0.699424243,0.715396977,0.427341934,0.600398686,0.414525712,0.439592334,0.470844339,0.5,0.566536383,0.555845834,0.25,0.492711388,0.125,0.463589187,0.60086987,0.406709846,0.3858434,0.375,0.836810028,0.420693679,0.575723485,0.766695917,0.567896844,0.334889851,0.504684052,0.35250078,0.567484768,0.296255187,0.853724388,0.303516412,0.757360134,0.125,0.313487627,0.567578031,0.25,0.668839734,0.617543501,0.503651757,0.637254241,0.643783272,0.340884406,0.732095046,0.316724588,0.306875611,0,0.414199961,0.406617481,0.215378434,0.627253137,0.340656237,0.364516426,0.811444867,0.788069093,0.320649963,0.502978815,ENT,0.402956035,0.526268187,0.642201835,0.572459711,0.817835779,0.36603974,0.563285876,0.225643233,0.35163138,0.487582924,0.818135301,0.682113597,0.449279541,0.34735936,0.521526207,0.55117802,0.747022844,0.74693379,0.485342014,0,0.453917524,0.343729043,0.57306995,0.487085077,0.427380304,0.387762981,0.364866401,0.738033638,0.553277807,0.221451608,0.31912057,0.505984174,0.375,0.228733042,0.522749181,0.297481167,0.336399649,0.792386402,0.717990498,0.618962184,0.103699953,0.308162612,0.00121461178,0.208818885,0.617543501,0.477465752,0.310317688,0.667609404,0.502436415,0.522089776,0.400683228,0.417430657,0.646781941,0.508034816,0.450228247,0.832664054,0.352021084,0.701269798,0.492711388,0.477213306,0.106971307,0.309834151,0.85536491,0.25
815,VN,Male,Arena of Valor,62301,204,0.003526419239,0.561336043,0.37881366,0.547941679,0.567108155,0.49674301,0.389375151,0.552732998,0,0.3493456,0.466689287,0.25,0.544485512,0.375,0.704624933,0.397027138,0.660348157,0.536922865,0.125,0.618865123,0.646709076,0.612115263,0.625672042,0.601269431,0.35727234,0.4873434,0.244141829,0.456884834,0.242600425,0.875690381,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.495842118,0.652205545,0.483922123,0.57259434,0.579259232,0.882479591,0.649759834,0.244408323,0.5,0.36058655,0.772032414,0.615252502,0.495842118,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,IST,0.414844503,0.43601995,0.514556722,0.329864773,0.786473287,0.612331946,0.525720788,0.528584576,0.632044114,0.461981271,0.787775943,0.571737641,0.603614553,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.503711646,0.533438607,0.484468904,0.582030457,0.651607704,0.60352182,0.622552397,0.593427358,0.678415073,0.722407255,0.264304293,0.298507334,0.505870826,0.125,0.413804347,0.686740946,0.566174238,0.349978687,0.628771388,0.63544116,0.620921439,0.519183838,0.279882428,0.003526419239,0.618865123,0.663352775,0.77025259,0.808813258,0.887987829,0.39744163,0.300208788,0.543925957,0.328975769,0.444177572,0.439391983,0.594737106,0.397342197,0.341651902,0.458655514,0.412746541,0.387027114,0.418017138,0.291647835,0.74286248,0.25
816,VN,Female,Arena of Valor,66323,104,0.002630833367,0.561336043,0.37881366,0.547941679,0.567108155,0.49674301,0.389375151,0.552732998,0,0.3493456,0.466689287,0.25,0.544485512,0.375,0.704624933,0.397027138,0.660348157,0.536922865,0.125,0.618865123,0.646709076,0.612115263,0.625672042,0.601269431,0.35727234,0.4873434,0.244141829,0.456884834,0.242600425,0.875690381,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.495842118,0.652205545,0.483922123,0.57259434,0.579259232,0.882479591,0.649759834,0.244408323,0.5,0.36058655,0.772032414,0.615252502,0.495842118,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,IST,0.414844503,0.43601995,0.514556722,0.329864773,0.786473287,0.612331946,0.525720788,0.528584576,0.632044114,0.461981271,0.787775943,0.571737641,0.603614553,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.503711646,0.533438607,0.484468904,0.582030457,0.651607704,0.60352182,0.622552397,0.593427358,0.678415073,0.722407255,0.264304293,0.298507334,0.505870826,0.125,0.413804347,0.686740946,0.566174238,0.349978687,0.628771388,0.63544116,0.620921439,0.519183838,0.279882428,0.002630833367,0.618865123,0.663352775,0.77025259,0.808813258,0.887987829,0.39744163,0.300208788,0.543925957,0.328975769,0.444177572,0.439391983,0.594737106,0.397342197,0.341651902,0.458655514,0.412746541,0.387027114,0.418017138,0.291647835,0.74286248,0.25
817,VN,Female,PUBG,18507,162,0.02391924512,0.499674603,0.346785487,0.632408686,0.600120532,0.260822287,0.417717496,0.685596396,0.25,0.69653379,0.536585498,0,0.478882897,0.375,0.497742385,0.39893137,0.313847951,0.667632165,0.125,0.411151754,0.608176458,0.569587027,0.540607909,0.55161001,0.344812065,0.271746684,0.2841754,0.52012205,0.244690895,0.85169569,0.347266586,0.569817863,0.125,0.206128556,0.531720545,0.5,0.610579131,0.485912479,0.406176721,0.602933261,0.55483496,0.488051164,0.882162525,0.470022461,0.254480489,0.25,0.493494874,0.459126504,0.411079422,0.485912479,0.47195724,0.443296795,0.859067701,0.588946645,0.34367737,0.406335156,INF,0.378757475,0.536779633,0.626363644,0.222093799,0.737119662,0.660776781,0.514653915,0.590044318,0.755238761,0.383704119,0.812265621,0.603521993,0.788452664,0.516533975,0.499822319,0.572824978,0.454648895,0.559523968,0.597102843,0.185652865,0.568986864,0.34017661,0.62414646,0.489053732,0.86373009,0.655491283,0.528217982,0.617239637,0.561664563,0.277267533,0.276957382,0.39269835,0.375,0.482352579,0.658341152,0.555559198,0.325713396,0.682240273,0.77022453,0.788027616,0.443924455,0.281646025,0.02391924512,0.411151754,0.710990772,0.494629556,0.362539501,0.74254322,0.400728712,0.335187043,0.556722356,0.345061582,0.343169572,0.629365192,0.417378179,0.565071478,0.336192513,0.535610274,0.365827055,0.483166871,0.145264886,0.279905884,0.803267451,0.25
818,VN,Male,Crossfire,45173,100,0.002089959109,0.561336043,0.37881366,0.547941679,0.567108155,0.49674301,0.389375151,0.552732998,0,0.3493456,0.466689287,0.25,0.544485512,0.375,0.704624933,0.397027138,0.660348157,0.536922865,0.125,0.618865123,0.646709076,0.612115263,0.625672042,0.601269431,0.35727234,0.4873434,0.244141829,0.456884834,0.242600425,0.875690381,0.518295128,0.550334122,0.375,0.209312794,0.553511469,0.25,0.475691222,0.495842118,0.652205545,0.483922123,0.57259434,0.579259232,0.882479591,0.649759834,0.244408323,0.5,0.36058655,0.772032414,0.615252502,0.495842118,0.354062321,0.480516181,0.883966041,0.763816915,0.340927759,0.587106483,IST,0.414844503,0.43601995,0.514556722,0.329864773,0.786473287,0.612331946,0.525720788,0.528584576,0.632044114,0.461981271,0.787775943,0.571737641,0.603614553,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.503711646,0.533438607,0.484468904,0.582030457,0.651607704,0.60352182,0.622552397,0.593427358,0.678415073,0.722407255,0.264304293,0.298507334,0.505870826,0.125,0.413804347,0.686740946,0.566174238,0.349978687,0.628771388,0.63544116,0.620921439,0.519183838,0.279882428,0.002089959109,0.618865123,0.663352775,0.77025259,0.808813258,0.887987829,0.39744163,0.300208788,0.543925957,0.328975769,0.444177572,0.439391983,0.594737106,0.397342197,0.341651902,0.458655514,0.412746541,0.387027114,0.418017138,0.291647835,0.74286248,0.25
819,VN,Female,Arena of Valor,100194,120,0.01038472546,0.558382355,0.255281059,0.65250113,0.540669165,0.384024231,0.375738074,0.544663562,0.5,0.604705484,0.454840858,0,0.491914173,0,0.485104107,0.492627805,0.382842895,0.721850039,0,0.458545168,0.551030135,0.533427339,0.61589989,0.579293612,0.344602115,0.407476238,0.254785708,0.551101565,0.232662782,0.832155221,0.28363273,0.658333403,0.5,0.202092723,0.606873003,0.5,0.629682485,0.762892214,0.51315133,0.645165847,0.550136912,0.298117557,0.849296241,0.309057134,0.212279398,0,0.537277059,0.50407789,0.272193403,0.762892214,0.231553204,0.388381578,0.875290093,0.73372644,0.338831389,0.284616632,INT,0.329377795,0.487400695,0.68077719,0.297614259,0.828204021,0.357655322,0.593825771,0.29113688,0.736008501,0.430597411,0.737000004,0.394349688,0.470798345,0.415013763,0.417585389,0.526659572,0.449320719,0.514341932,0.506572447,0.013086195,0.367739711,0.251598255,0.650886149,0.462532016,0.590256661,0.665673882,0.386981959,0.499426431,0.617081642,0.246745943,0.300802768,0.14337833,1,0.206965447,0.5483174,0.582011514,0.363086372,0.786583749,0.815324866,0.719735936,0.134046793,0.291581628,0.01038472546,0.458545168,0.816152393,0.497517245,0.369249208,0.669081842,0.348620414,0.370706171,0.381262897,0.204805323,0.578838186,0.431414996,0.490371566,0.713453677,0.330757022,0.458253229,0.378704902,0.392756362,0.053403632,0.285608276,0.715388338,0.5
820,VN,Male,Crossfire,63639,121,0.004239631336,0.569123952,0.446291411,0.445972524,0.424102417,0.40529496,0.356932769,0.669825631,0,0.455427784,0.548236214,0,0.563319375,0.75,0.64955395,0.446398239,0.443335868,0.37215037,0.5,0.589569228,0.48933896,0.837540856,0.79855713,0.511920199,0.340170867,0.536289211,0.489017599,0.477262733,0.292816094,0.819463598,0.266387892,0.587303571,0.125,0.31604924,0.587988108,0.25,0.667154611,0.540766908,0.453425162,0.549635691,0.721943865,0.399720987,0.759795197,0.47239543,0.313043526,0.25,0.301573986,0.465185517,0.27678208,0.592832552,0.312430204,0.534195692,0.796597186,0.795265296,0.33436596,0.470963115,INT,0.344337218,0.610109792,0.532110092,0.666506509,0.869512988,0.546245716,0.523303894,0.297389297,0.504814626,0.518794393,0.830654019,0.780767554,0.540875277,0.524012858,0.407819493,0.51315878,0.634284766,0.563741725,0.484033618,0.132184591,0.525287839,0.394872383,0.477909844,0.541121841,0.330604984,0.428105405,0.438840923,0.765371997,0.633654712,0.23933939,0.321773321,0.50297076,0.125,0.258869136,0.77544648,0.535174994,0.210115102,0.750001272,0.644807784,0.730782433,0.268334389,0.297191303,0.004239631336,0.343040127,0.540766908,0.657547003,0.457524007,0.685992356,0.566303771,0.485513454,0.379955026,0.384785867,0.503185378,0.463537666,0.512613032,0.621732698,0.339082966,0.737012919,0.563319375,0.76463123,0.144108507,0.309617406,0.776425715,0.625
